,support,itemsets
1771,0.04057036156849431,"frozenset({'P00046742', 'P00071442'})"
1772,0.0689186895263962,"frozenset({'P00046742', 'P00073842'})"
1773,0.05907316245119674,"frozenset({'P00046742', 'P00080342'})"
1774,0.04057036156849431,"frozenset({'P00046742', 'P00084842'})"
1775,0.04107961296893566,"frozenset({'P00085242', 'P00046742'})"
1776,0.04753013070785945,"frozenset({'P00085942', 'P00046742'})"
1777,0.053641147513155664,"frozenset({'P00046742', 'P00086442'})"
1778,0.04413512137158377,"frozenset({'P00046742', 'P00100442'})"
1779,0.04447462230521134,"frozenset({'P00046742', 'P00100842'})"
1780,0.07061619419453403,"frozenset({'P00102642', 'P00046742'})"
1781,0.04226786623663215,"frozenset({'P00103042', 'P00046742'})"
1782,0.057375657783058906,"frozenset({'P00046742', 'P00105142'})"
1783,0.049397385842811066,"frozenset({'P00046742', 'P00106042'})"
1784,0.04413512137158377,"frozenset({'P00046742', 'P00110542'})"
1785,0.0950602614157189,"frozenset({'P00046742', 'P00110742'})"
1786,0.0689186895263962,"frozenset({'P00046742', 'P00110842'})"
1787,0.07944321846885079,"frozenset({'P00046742', 'P00110942'})"
1788,0.06823968765914107,"frozenset({'P00046742', 'P00111142'})"
1789,0.043795620437956206,"frozenset({'P00046742', 'P00111742'})"
1790,0.085554235274147,"frozenset({'P00046742', 'P00112142'})"
1791,0.04549312510609404,"frozenset({'P00046742', 'P00112442'})"
1792,0.06603293159056188,"frozenset({'P00112542', 'P00046742'})"
1793,0.049397385842811066,"frozenset({'P00113142', 'P00046742'})"
1794,0.051434391444576476,"frozenset({'P00046742', 'P00113242'})"
1795,0.04226786623663215,"frozenset({'P00046742', 'P00113342'})"
1796,0.07536920726531998,"frozenset({'P00046742', 'P00114942'})"
1797,0.05669665591580377,"frozenset({'P00116842', 'P00046742'})"
1798,0.06637243252418944,"frozenset({'P00117442', 'P00046742'})"
1799,0.07638771006620268,"frozenset({'P00046742', 'P00117942'})"
1800,0.04023086063486674,"frozenset({'P00046742', 'P00118742'})"
1801,0.06297742318791377,"frozenset({'P00046742', 'P00120042'})"
1802,0.042607367170259716,"frozenset({'P00046742', 'P00121342'})"
1803,0.04719062977423188,"frozenset({'P00121642', 'P00046742'})"
1804,0.04141911390256323,"frozenset({'P00122442', 'P00046742'})"
1805,0.05686640638261755,"frozenset({'P00046742', 'P00125942'})"
1806,0.0480393821083008,"frozenset({'P00046742', 'P00127242'})"
1807,0.04158886436937702,"frozenset({'P00127442', 'P00046742'})"
1808,0.051943642845017825,"frozenset({'P00127642', 'P00046742'})"
1809,0.043795620437956206,"frozenset({'P00046742', 'P00127842'})"
1810,0.04107961296893566,"frozenset({'P00046742', 'P00127942'})"
1811,0.057545408249872684,"frozenset({'P00046742', 'P00128942'})"
1812,0.04158886436937702,"frozenset({'P00046742', 'P00129342'})"
1813,0.04634187744016296,"frozenset({'P00046742', 'P00129542'})"
1814,0.0417586148361908,"frozenset({'P00046742', 'P00129642'})"
1815,0.043795620437956206,"frozenset({'P00129842', 'P00046742'})"
1816,0.040061110168052964,"frozenset({'P00046742', 'P00130742'})"
1817,0.04124936343574945,"frozenset({'P00046742', 'P00139942'})"
1818,0.06314717365472755,"frozenset({'P00046742', 'P00140742'})"
1819,0.0563571549821762,"frozenset({'P00046742', 'P00142142'})"
1820,0.05296214564590053,"frozenset({'P00144642', 'P00046742'})"
1821,0.09743676795111186,"frozenset({'P00046742', 'P00145042'})"
1822,0.056526905448989986,"frozenset({'P00046742', 'P00145442'})"
1823,0.043965370904769985,"frozenset({'P00046742', 'P00147742'})"
1824,0.06314717365472755,"frozenset({'P00046742', 'P00147942'})"
1825,0.05941266338482431,"frozenset({'P00046742', 'P00148642'})"
1826,0.04209811576981837,"frozenset({'P00046742', 'P00151742'})"
1827,0.050246138176879986,"frozenset({'P00046742', 'P00154042'})"
1828,0.04702087930741809,"frozenset({'P00046742', 'P00156442'})"
1829,0.04158886436937702,"frozenset({'P00157542', 'P00046742'})"
1830,0.04498387370565269,"frozenset({'P00161942', 'P00046742'})"
1831,0.04158886436937702,"frozenset({'P00046742', 'P00169742'})"
1832,0.04107961296893566,"frozenset({'P00173042', 'P00046742'})"
1833,0.04736038024104566,"frozenset({'P00046742', 'P00173842'})"
1834,0.044644372772025126,"frozenset({'P00046742', 'P00174442'})"
1835,0.045662875572907824,"frozenset({'P00046742', 'P00178942'})"
1836,0.05805465965031404,"frozenset({'P00046742', 'P00182142'})"
1837,0.04226786623663215,"frozenset({'P00182742', 'P00046742'})"
1838,0.05041588864369377,"frozenset({'P00183242', 'P00046742'})"
1839,0.04956713630962485,"frozenset({'P00046742', 'P00183342'})"
1840,0.08046172126973349,"frozenset({'P00046742', 'P00184942'})"
1841,0.040909862502121884,"frozenset({'P00046742', 'P00187442'})"
1842,0.04226786623663215,"frozenset({'P00046742', 'P00192042'})"
1843,0.046851128840604314,"frozenset({'P00046742', 'P00193542'})"
1844,0.044814123238838904,"frozenset({'P00046742', 'P00199442'})"
1845,0.0417586148361908,"frozenset({'P00046742', 'P00201442'})"
1846,0.04786963164148701,"frozenset({'P00210042', 'P00046742'})"
1847,0.043795620437956206,"frozenset({'P00046742', 'P00216142'})"
1848,0.05092514004413512,"frozenset({'P00046742', 'P00216342'})"
1849,0.060431166185707014,"frozenset({'P00046742', 'P00220442'})"
1850,0.052792395179086744,"frozenset({'P00221442', 'P00046742'})"
1851,0.046002376506535395,"frozenset({'P00046742', 'P00233542'})"
1852,0.08911899507723646,"frozenset({'P00046742', 'P00237542'})"
1853,0.04040061110168053,"frozenset({'P00046742', 'P00240142'})"
1854,0.0427771176370735,"frozenset({'P00046742', 'P00241642'})"
1855,0.08063147173654728,"frozenset({'P00046742', 'P00242742'})"
1856,0.05448989984722458,"frozenset({'P00046742', 'P00243942'})"
1857,0.04786963164148701,"frozenset({'P00245642', 'P00046742'})"
1858,0.04668137837379053,"frozenset({'P00046742', 'P00248142'})"
1859,0.05092514004413512,"frozenset({'P00046742', 'P00249542'})"
1860,0.04311661857070107,"frozenset({'P00046742', 'P00249642'})"
1861,0.04141911390256323,"frozenset({'P00046742', 'P00250242'})"
1862,0.06535392972330674,"frozenset({'P00046742', 'P00251242'})"
1863,0.07163469699541673,"frozenset({'P00046742', 'P00255842'})"
1864,0.05482940078085215,"frozenset({'P00258742', 'P00046742'})"
1865,0.051094890510948905,"frozenset({'P00046742', 'P00259342'})"
1866,0.04023086063486674,"frozenset({'P00046742', 'P00260042'})"
1867,0.08606348667458835,"frozenset({'P00046742', 'P00265242'})"
1868,0.085554235274147,"frozenset({'P00270942', 'P00046742'})"
1869,0.04634187744016296,"frozenset({'P00046742', 'P00271142'})"
1870,0.04158886436937702,"frozenset({'P00046742', 'P00274942'})"
1871,0.048548633508742146,"frozenset({'P00046742', 'P00277442'})"
1872,0.05771515871668647,"frozenset({'P00046742', 'P00277642'})"
1873,0.05686640638261755,"frozenset({'P00046742', 'P00278642'})"
1874,0.044814123238838904,"frozenset({'P00289942', 'P00046742'})"
1875,0.057375657783058906,"frozenset({'P00295942', 'P00046742'})"
1876,0.04786963164148701,"frozenset({'P00046742', 'P00303342'})"
1877,0.04837888304192837,"frozenset({'P00046742', 'P00318742'})"
1878,0.05211339331183161,"frozenset({'P00323942', 'P00046742'})"
1879,0.045153624172466475,"frozenset({'P00046742', 'P00324942'})"
1880,0.05211339331183161,"frozenset({'P00329542', 'P00046742'})"
1881,0.06144966898658971,"frozenset({'P00334242', 'P00046742'})"
1882,0.04447462230521134,"frozenset({'P00046742', 'P00338442'})"
1883,0.040909862502121884,"frozenset({'P00046742', 'P00346142'})"
1884,0.040061110168052964,"frozenset({'P00046742', 'P00350942'})"
1885,0.04634187744016296,"frozenset({'P00046742', 'P00355142'})"
1886,0.058733661517569175,"frozenset({'P00046742', 'P0097242'})"
1887,0.04871838397555593,"frozenset({'P00051442', 'P00052842'})"
1888,0.06484467832286539,"frozenset({'P00057642', 'P00051442'})"
1889,0.04294686810388729,"frozenset({'P00051442', 'P00057742'})"
1890,0.08114072313698863,"frozenset({'P00051442', 'P00058042'})"
1891,0.08029197080291971,"frozenset({'P00059442', 'P00051442'})"
1892,0.04413512137158377,"frozenset({'P00062842', 'P00051442'})"
1893,0.04226786623663215,"frozenset({'P00051442', 'P00071442'})"
1894,0.04413512137158377,"frozenset({'P00073842', 'P00051442'})"
1895,0.0616194194534035,"frozenset({'P00051442', 'P00080342'})"
1896,0.047699881174673234,"frozenset({'P00085242', 'P00051442'})"
1897,0.04922763537599728,"frozenset({'P00085942', 'P00051442'})"
1898,0.045662875572907824,"frozenset({'P00086442', 'P00051442'})"
1899,0.04158886436937702,"frozenset({'P00102342', 'P00051442'})"
1900,0.057375657783058906,"frozenset({'P00102642', 'P00051442'})"
1901,0.04362586997114242,"frozenset({'P00105142', 'P00051442'})"
1902,0.04498387370565269,"frozenset({'P00051442', 'P00106042'})"
1903,0.05228314377864539,"frozenset({'P00110542', 'P00051442'})"
1904,0.07180444746223053,"frozenset({'P00051442', 'P00110742'})"
1905,0.055338652181293496,"frozenset({'P00051442', 'P00110842'})"
1906,0.06552368019012052,"frozenset({'P00110942', 'P00051442'})"
1907,0.04871838397555593,"frozenset({'P00111142', 'P00051442'})"
1908,0.042607367170259716,"frozenset({'P00111942', 'P00051442'})"
1909,0.06620268205737566,"frozenset({'P00112142', 'P00051442'})"
1910,0.05601765404854863,"frozenset({'P00051442', 'P00112442'})"
1911,0.05092514004413512,"frozenset({'P00112542', 'P00051442'})"
1912,0.04413512137158377,"frozenset({'P00113242', 'P00051442'})"
1913,0.04023086063486674,"frozenset({'P00051442', 'P00113642'})"
1914,0.05550840264810728,"frozenset({'P00051442', 'P00114942'})"
1915,0.04124936343574945,"frozenset({'P00115642', 'P00051442'})"
1916,0.0480393821083008,"frozenset({'P00116842', 'P00051442'})"
1917,0.06026141571889323,"frozenset({'P00117442', 'P00051442'})"
1918,0.05907316245119674,"frozenset({'P00051442', 'P00117942'})"
1919,0.04413512137158377,"frozenset({'P00120042', 'P00051442'})"
1920,0.04549312510609404,"frozenset({'P00121642', 'P00051442'})"
1921,0.04294686810388729,"frozenset({'P00126142', 'P00051442'})"
1922,0.04719062977423188,"frozenset({'P00128942', 'P00051442'})"
1923,0.04634187744016296,"frozenset({'P00051442', 'P00129542'})"
1924,0.06484467832286539,"frozenset({'P00051442', 'P00145042'})"
1925,0.0417586148361908,"frozenset({'P00051442', 'P00145442'})"
1926,0.046002376506535395,"frozenset({'P00051442', 'P00147942'})"
1927,0.0646749278560516,"frozenset({'P00148642', 'P00051442'})"
1928,0.05398064844678323,"frozenset({'P00051442', 'P00156442'})"
1929,0.04328636903751485,"frozenset({'P00157542', 'P00051442'})"
1930,0.04447462230521134,"frozenset({'P00161942', 'P00051442'})"
1931,0.040909862502121884,"frozenset({'P00178242', 'P00051442'})"
1932,0.04192836530300458,"frozenset({'P00051442', 'P00178942'})"
1933,0.04532337463928026,"frozenset({'P00051442', 'P00182142'})"
1934,0.0824987268714989,"frozenset({'P00184942', 'P00051442'})"
1935,0.043965370904769985,"frozenset({'P00210042', 'P00051442'})"
1936,0.04209811576981837,"frozenset({'P00051442', 'P00216342'})"
1937,0.059582413851638094,"frozenset({'P00051442', 'P00220442'})"
1938,0.060431166185707014,"frozenset({'P00051442', 'P00237542'})"
1939,0.04158886436937702,"frozenset({'P00051442', 'P00240142'})"
1940,0.04956713630962485,"frozenset({'P00051442', 'P00242742'})"
1941,0.050246138176879986,"frozenset({'P00051442', 'P00251242'})"
1942,0.06535392972330674,"frozenset({'P00255842', 'P00051442'})"
1943,0.04668137837379053,"frozenset({'P00258742', 'P00051442'})"
1944,0.044644372772025126,"frozenset({'P00051442', 'P00259342'})"
1945,0.08334747920556781,"frozenset({'P00265242', 'P00051442'})"
1946,0.052792395179086744,"frozenset({'P00270942', 'P00051442'})"
1947,0.04141911390256323,"frozenset({'P00051442', 'P00271142'})"
1948,0.046002376506535395,"frozenset({'P00051442', 'P00277642'})"
1949,0.05567815311492107,"frozenset({'P00051442', 'P00278642'})"
1950,0.04107961296893566,"frozenset({'P00289942', 'P00051442'})"
1951,0.04362586997114242,"frozenset({'P00318742', 'P00051442'})"
1952,0.04057036156849431,"frozenset({'P00323942', 'P00051442'})"
1953,0.050755389577321335,"frozenset({'P00334242', 'P00051442'})"
1954,0.044814123238838904,"frozenset({'P00051442', 'P0097242'})"
1955,0.04192836530300458,"frozenset({'P00117442', 'P00052642'})"
1956,0.06331692412154133,"frozenset({'P00057642', 'P00052842'})"
1957,0.05313189611271431,"frozenset({'P00058042', 'P00052842'})"
1958,0.058733661517569175,"frozenset({'P00059442', 'P00052842'})"
1959,0.04719062977423188,"frozenset({'P00052842', 'P00071442'})"
1960,0.045153624172466475,"frozenset({'P00073842', 'P00052842'})"
1961,0.045662875572907824,"frozenset({'P00080342', 'P00052842'})"
1962,0.04719062977423188,"frozenset({'P00085942', 'P00052842'})"
1963,0.05686640638261755,"frozenset({'P00086442', 'P00052842'})"
1964,0.06009166525207944,"frozenset({'P00102642', 'P00052842'})"
1965,0.050246138176879986,"frozenset({'P00105142', 'P00052842'})"
1966,0.044644372772025126,"frozenset({'P00052842', 'P00106042'})"
1967,0.07519945679850619,"frozenset({'P00052842', 'P00110742'})"
1968,0.050755389577321335,"frozenset({'P00110842', 'P00052842'})"
1969,0.06501442878967917,"frozenset({'P00110942', 'P00052842'})"
1970,0.06111016805296215,"frozenset({'P00111142', 'P00052842'})"
1971,0.04753013070785945,"frozenset({'P00052842', 'P00111742'})"
1972,0.06416567645561025,"frozenset({'P00112142', 'P00052842'})"
1973,0.059242912918010524,"frozenset({'P00112542', 'P00052842'})"
1974,0.04209811576981837,"frozenset({'P00113242', 'P00052842'})"
1975,0.06823968765914107,"frozenset({'P00114942', 'P00052842'})"
1976,0.042607367170259716,"frozenset({'P00116842', 'P00052842'})"
1977,0.04922763537599728,"frozenset({'P00117442', 'P00052842'})"
1978,0.06060091665252079,"frozenset({'P00052842', 'P00117942'})"
1979,0.043456119504328636,"frozenset({'P00120042', 'P00052842'})"
1980,0.043965370904769985,"frozenset({'P00127642', 'P00052842'})"
1981,0.0407401120353081,"frozenset({'P00128942', 'P00052842'})"
1982,0.043456119504328636,"frozenset({'P00052842', 'P00140742'})"
1983,0.056187404515362416,"frozenset({'P00145042', 'P00052842'})"
1984,0.04226786623663215,"frozenset({'P00145442', 'P00052842'})"
1985,0.04023086063486674,"frozenset({'P00052842', 'P00147942'})"
1986,0.05465965031403836,"frozenset({'P00148642', 'P00052842'})"
1987,0.04023086063486674,"frozenset({'P00183242', 'P00052842'})"
1988,0.05177389237820404,"frozenset({'P00184942', 'P00052842'})"
1989,0.04209811576981837,"frozenset({'P00199442', 'P00052842'})"
1990,0.043795620437956206,"frozenset({'P00220442', 'P00052842'})"
1991,0.06229842132065863,"frozenset({'P00237542', 'P00052842'})"
1992,0.048548633508742146,"frozenset({'P00242742', 'P00052842'})"
1993,0.05092514004413512,"frozenset({'P00251242', 'P00052842'})"
1994,0.04973688677643864,"frozenset({'P00255842', 'P00052842'})"
1995,0.0407401120353081,"frozenset({'P00258742', 'P00052842'})"
1996,0.04141911390256323,"frozenset({'P00052842', 'P00259342'})"
1997,0.060431166185707014,"frozenset({'P00265242', 'P00052842'})"
1998,0.05415039891359701,"frozenset({'P00270942', 'P00052842'})"
1999,0.04209811576981837,"frozenset({'P00052842', 'P00277442'})"
2000,0.04668137837379053,"frozenset({'P00052842', 'P00277642'})"
2001,0.047699881174673234,"frozenset({'P00278642', 'P00052842'})"
2002,0.046851128840604314,"frozenset({'P00295942', 'P00052842'})"
2003,0.05499915124766593,"frozenset({'P00323942', 'P00052842'})"
2004,0.04447462230521134,"frozenset({'P00329542', 'P00052842'})"
2005,0.04243761670344594,"frozenset({'P00334242', 'P00052842'})"
2006,0.040061110168052964,"frozenset({'P00052842', 'P00346242'})"
2007,0.04702087930741809,"frozenset({'P00052842', 'P0097242'})"
2008,0.040061110168052964,"frozenset({'P00053842', 'P00145042'})"
2009,0.04447462230521134,"frozenset({'P00053842', 'P00265242'})"
2010,0.04243761670344594,"frozenset({'P00057442', 'P00058042'})"
2011,0.04107961296893566,"frozenset({'P00057442', 'P00110742'})"
2012,0.04023086063486674,"frozenset({'P00057442', 'P00112142'})"
2013,0.04532337463928026,"frozenset({'P00117442', 'P00057442'})"
2014,0.043965370904769985,"frozenset({'P00057442', 'P00145042'})"
2015,0.04549312510609404,"frozenset({'P00057442', 'P00265242'})"
2016,0.04141911390256323,"frozenset({'P00057542', 'P00057642'})"
2017,0.04040061110168053,"frozenset({'P00057542', 'P00058042'})"
2018,0.04141911390256323,"frozenset({'P00057542', 'P00102642'})"
2019,0.04328636903751485,"frozenset({'P00057542', 'P00110742'})"
2020,0.040061110168052964,"frozenset({'P00057542', 'P00110842'})"
2021,0.04447462230521134,"frozenset({'P00057542', 'P00112142'})"
2022,0.04719062977423188,"frozenset({'P00117442', 'P00057542'})"
2023,0.043795620437956206,"frozenset({'P00057542', 'P00117942'})"
2024,0.051604141911390254,"frozenset({'P00057542', 'P00145042'})"
2025,0.0407401120353081,"frozenset({'P00057542', 'P00184942'})"
2026,0.0407401120353081,"frozenset({'P00057542', 'P00216342'})"
2027,0.04023086063486674,"frozenset({'P00057542', 'P00220442'})"
2028,0.04702087930741809,"frozenset({'P00057542', 'P00237542'})"
2029,0.04532337463928026,"frozenset({'P00057542', 'P00265242'})"
2030,0.049397385842811066,"frozenset({'P00057642', 'P00057742'})"
2031,0.05448989984722458,"frozenset({'P00057942', 'P00057642'})"
2032,0.08266847733831267,"frozenset({'P00057642', 'P00058042'})"
2033,0.07672721099983025,"frozenset({'P00059442', 'P00057642'})"
2034,0.057375657783058906,"frozenset({'P00062842', 'P00057642'})"
2035,0.05482940078085215,"frozenset({'P00057642', 'P00070042'})"
2036,0.04243761670344594,"frozenset({'P00070342', 'P00057642'})"
2037,0.046511627906976744,"frozenset({'P00057642', 'P00071442'})"
2038,0.06518417925649296,"frozenset({'P00073842', 'P00057642'})"
2039,0.06094041758614836,"frozenset({'P00057642', 'P00080342'})"
2040,0.04209811576981837,"frozenset({'P00085242', 'P00057642'})"
2041,0.052452894245459174,"frozenset({'P00085942', 'P00057642'})"
2042,0.058733661517569175,"frozenset({'P00057642', 'P00086442'})"
2043,0.049397385842811066,"frozenset({'P00100442', 'P00057642'})"
2044,0.04023086063486674,"frozenset({'P00100842', 'P00057642'})"
2045,0.0427771176370735,"frozenset({'P00057642', 'P00101842'})"
2046,0.07536920726531998,"frozenset({'P00102642', 'P00057642'})"
2047,0.0616194194534035,"frozenset({'P00105142', 'P00057642'})"
2048,0.04023086063486674,"frozenset({'P00057642', 'P00105342'})"
2049,0.05228314377864539,"frozenset({'P00057642', 'P00106042'})"
2050,0.04719062977423188,"frozenset({'P00110542', 'P00057642'})"
